transaction_id,transaction_date,branch_id,itemean,barcode,qty_sold,qty_returned,net_qty,unit_price,unit_cost,total_sales_value,total_return_value,net_sales_value,net_cost_value,profit_amount
TRX-20260419-04387,2026-04-19 18:43:48,1,00003574,622300357400,5,0,5,155.0,135.0,775.0,0.0,775.0,675.0,100.0
TRX-20260419-02451,2026-04-19 18:57:55,4,00003552,622300355200,1,0,1,420.0,380.0,420.0,0.0,420.0,380.0,40.0
TRX-20260419-04116,2026-04-19 18:57:58,1,00003553,622300355300,4,0,4,450.0,400.0,1800.0,0.0,1800.0,1600.0,200.0
TRX-20260419-02058,2026-04-19 19:37:11,5,00003564,622300356424,2,0,2,456.0,384.0,912.0,0.0,912.0,768.0,144.0
TRX-20260419-02339,2026-04-19 19:39:54,1,00003577,622300357700,5,0,5,65.0,50.0,325.0,0.0,325.0,250.0,75.0
TRX-20260419-03018,2026-04-19 20:41:36,1,00003562,622300356200,5,0,5,60.0,50.0,300.0,0.0,300.0,250.0,50.0
TRX-20260419-02227,2026-04-19 20:58:31,1,00003573,622300357300,5,0,5,88.0,75.0,440.0,0.0,440.0,375.0,65.0
TRX-20260419-03399,2026-04-19 21:19:23,2,00003567,622300356724,1,0,1,775.2,696.0,775.2,0.0,775.2,696.0,79.2
TRX-20260419-04966,2026-04-19 22:23:26,1,00003566,622300356600,1,1,0,180.0,150.0,180.0,180.0,0.0,0.0,0.0
TRX-20260419-01728,2026-04-19 22:39:59,1,00003593,622300359300,2,0,2,18.0,14.0,36.0,0.0,36.0,28.0,8.0
TRX-20260419-04742,2026-04-19 23:29:34,3,00003564,622300356400,2,0,2,20.0,16.0,40.0,0.0,40.0,32.0,8.0
TRX-20260419-03949,2026-04-19 23:54:20,1,00003599,622300359900,4,0,4,380.0,320.0,1520.0,0.0,1520.0,1280.0,240.0
TRX-20260420-01326,2026-04-20 00:36:53,2,00003596,622300359600,3,0,3,120.0,95.0,360.0,0.0,360.0,285.0,75.0
TRX-20260420-00194,2026-04-20 00:38:15,1,00003596,622300359600,2,0,2,120.0,95.0,240.0,0.0,240.0,190.0,50.0
TRX-20260420-04378,2026-04-20 00:48:57,2,00003565,622300356500,3,0,3,38.0,32.0,114.0,0.0,114.0,96.0,18.0
TRX-20260420-04644,2026-04-20 01:17:58,1,00003560,622300356000,4,0,4,135.0,110.0,540.0,0.0,540.0,440.0,100.0
TRX-20260420-03163,2026-04-20 01:44:30,2,00003561,622300356100,5,0,5,42.0,35.0,210.0,0.0,210.0,175.0,35.0
TRX-20260420-03432,2026-04-20 01:51:41,3,00003603,622300360306,1,0,1,199.5,168.0,199.5,0.0,199.5,168.0,31.5
TRX-20260420-02255,2026-04-20 01:59:06,1,00003575,622300357500,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260420-03956,2026-04-20 02:06:26,2,00003568,622300356800,4,0,4,105.0,85.0,420.0,0.0,420.0,340.0,80.0
TRX-20260420-04760,2026-04-20 02:32:47,2,00003598,622300359812,1,0,1,2793.0,2520.0,2793.0,0.0,2793.0,2520.0,273.0
TRX-20260420-01692,2026-04-20 02:39:15,1,00003579,622300357900,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
TRX-20260420-01014,2026-04-20 02:40:57,1,00003605,622300360500,5,4,1,58.0,45.0,290.0,232.0,58.0,45.0,13.0
TRX-20260420-03849,2026-04-20 02:50:59,4,00003591,622300359112,2,0,2,79.8,60.0,159.6,0.0,159.6,120.0,39.6
TRX-20260420-00128,2026-04-20 03:40:01,1,00003596,622300359600,3,0,3,120.0,95.0,360.0,0.0,360.0,285.0,75.0
TRX-20260420-03315,2026-04-20 03:51:00,1,00003558,622300355800,5,0,5,8.0,6.5,40.0,0.0,40.0,32.5,7.5
TRX-20260420-03878,2026-04-20 04:01:30,2,00003606,622300360600,5,0,5,85.0,65.0,425.0,0.0,425.0,325.0,100.0
TRX-20260420-04788,2026-04-20 04:14:59,3,00003584,622300358400,4,0,4,26.0,20.0,104.0,0.0,104.0,80.0,24.0
TRX-20260420-01475,2026-04-20 04:27:10,1,00003602,622300360212,2,0,2,513.0,420.0,1026.0,0.0,1026.0,840.0,186.0
TRX-20260420-04458,2026-04-20 04:46:39,1,00003558,622300355800,4,0,4,8.0,6.5,32.0,0.0,32.0,26.0,6.0
TRX-20260420-01492,2026-04-20 04:57:44,1,00003589,622300358900,2,2,0,10.0,8.0,20.0,20.0,0.0,0.0,0.0
TRX-20260420-03015,2026-04-20 05:41:17,3,00003567,622300356700,5,2,3,34.0,29.0,170.0,68.0,102.0,87.0,15.0
TRX-20260420-04837,2026-04-20 05:56:51,4,00003599,622300359900,1,0,1,380.0,320.0,380.0,0.0,380.0,320.0,60.0
TRX-20260420-03083,2026-04-20 06:46:28,4,00003560,622300356000,2,0,2,135.0,110.0,270.0,0.0,270.0,220.0,50.0
TRX-20260420-02073,2026-04-20 06:50:17,1,00003561,622300356100,5,0,5,42.0,35.0,210.0,0.0,210.0,175.0,35.0
TRX-20260420-03940,2026-04-20 06:53:01,3,00003580,622300358006,1,0,1,216.6,180.0,216.6,0.0,216.6,180.0,36.6
TRX-20260420-01116,2026-04-20 07:19:54,2,00003590,622300359006,1,0,1,131.1,108.0,131.1,0.0,131.1,108.0,23.1
TRX-20260420-00909,2026-04-20 07:23:50,2,00003584,622300358400,5,2,3,26.0,20.0,130.0,52.0,78.0,60.0,18.0
TRX-20260420-04356,2026-04-20 07:42:48,2,00003601,622300360100,1,0,1,205.0,175.0,205.0,0.0,205.0,175.0,30.0
TRX-20260420-03011,2026-04-20 07:46:44,3,00003555,622300355500,2,0,2,480.0,420.0,960.0,0.0,960.0,840.0,120.0
TRX-20260420-04453,2026-04-20 07:51:13,3,00003554,622300355400,3,0,3,435.0,390.0,1305.0,0.0,1305.0,1170.0,135.0
TRX-20260420-00521,2026-04-20 08:12:01,4,00003590,622300359000,3,0,3,23.0,18.0,69.0,0.0,69.0,54.0,15.0
TRX-20260420-03092,2026-04-20 08:43:40,4,00003594,622300359406,2,0,2,1111.5,960.0,2223.0,0.0,2223.0,1920.0,303.0
TRX-20260420-00880,2026-04-20 09:37:16,2,00003606,622300360600,4,0,4,85.0,65.0,340.0,0.0,340.0,260.0,80.0
TRX-20260420-00465,2026-04-20 09:57:31,1,00003600,622300360000,3,0,3,135.0,110.0,405.0,0.0,405.0,330.0,75.0
TRX-20260420-01125,2026-04-20 10:01:53,5,00003579,622300357900,2,0,2,110.0,85.0,220.0,0.0,220.0,170.0,50.0
TRX-20260420-02160,2026-04-20 10:26:51,4,00003597,622300359700,4,0,4,160.0,130.0,640.0,0.0,640.0,520.0,120.0
TRX-20260420-01318,2026-04-20 11:13:46,1,00003612,622300361200,4,0,4,16.0,12.0,64.0,0.0,64.0,48.0,16.0
TRX-20260420-00854,2026-04-20 11:28:17,3,00003601,622300360100,1,0,1,205.0,175.0,205.0,0.0,205.0,175.0,30.0
TRX-20260420-02871,2026-04-20 11:28:51,4,00003612,622300361200,4,0,4,16.0,12.0,64.0,0.0,64.0,48.0,16.0
TRX-20260420-01398,2026-04-20 12:32:49,1,00003566,622300356600,5,0,5,180.0,150.0,900.0,0.0,900.0,750.0,150.0
TRX-20260420-02573,2026-04-20 13:44:10,1,00003590,622300359000,1,0,1,23.0,18.0,23.0,0.0,23.0,18.0,5.0
TRX-20260420-01057,2026-04-20 14:04:49,3,00003610,622300361000,3,0,3,75.0,60.0,225.0,0.0,225.0,180.0,45.0
TRX-20260420-03134,2026-04-20 14:29:21,2,00003591,622300359112,1,0,1,79.8,60.0,79.8,0.0,79.8,60.0,19.8
TRX-20260420-04209,2026-04-20 16:33:26,2,00003581,622300358100,3,0,3,32.0,25.0,96.0,0.0,96.0,75.0,21.0
TRX-20260420-04574,2026-04-20 16:37:38,3,00003597,622300359700,2,0,2,160.0,130.0,320.0,0.0,320.0,260.0,60.0
TRX-20260420-03741,2026-04-20 17:37:23,1,00003575,622300357500,5,0,5,55.0,45.0,275.0,0.0,275.0,225.0,50.0
TRX-20260420-04128,2026-04-20 17:43:39,1,00003579,622300357900,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
TRX-20260420-02531,2026-04-20 17:49:43,3,00003560,622300356000,4,0,4,135.0,110.0,540.0,0.0,540.0,440.0,100.0
TRX-20260420-02373,2026-04-20 19:02:00,2,00003612,622300361200,5,0,5,16.0,12.0,80.0,0.0,80.0,60.0,20.0
TRX-20260420-01129,2026-04-20 19:04:27,1,00003578,622300357800,5,0,5,45.0,35.0,225.0,0.0,225.0,175.0,50.0
TRX-20260420-04499,2026-04-20 19:18:08,1,00003566,622300356600,1,0,1,180.0,150.0,180.0,0.0,180.0,150.0,30.0
TRX-20260420-01204,2026-04-20 19:55:31,3,00003613,622300361300,5,0,5,105.0,85.0,525.0,0.0,525.0,425.0,100.0
TRX-20260420-01214,2026-04-20 19:56:33,4,00003599,622300359900,3,0,3,380.0,320.0,1140.0,0.0,1140.0,960.0,180.0
TRX-20260420-03770,2026-04-20 19:58:11,3,00003560,622300356000,3,0,3,135.0,110.0,405.0,0.0,405.0,330.0,75.0
TRX-20260420-04801,2026-04-20 20:04:53,2,00003558,622300355800,3,0,3,8.0,6.5,24.0,0.0,24.0,19.5,4.5
TRX-20260420-01025,2026-04-20 22:33:09,1,00003609,622300360900,1,0,1,110.0,85.0,110.0,0.0,110.0,85.0,25.0
TRX-20260420-01921,2026-04-20 22:50:08,3,00003607,622300360700,3,0,3,125.0,95.0,375.0,0.0,375.0,285.0,90.0
TRX-20260420-02331,2026-04-20 23:10:48,5,00003602,622300360200,5,0,5,45.0,35.0,225.0,0.0,225.0,175.0,50.0
TRX-20260420-03694,2026-04-20 23:15:38,3,00003598,622300359800,5,0,5,245.0,210.0,1225.0,0.0,1225.0,1050.0,175.0
TRX-20260420-02251,2026-04-20 23:44:42,4,00003609,622300360900,1,0,1,110.0,85.0,110.0,0.0,110.0,85.0,25.0
TRX-20260421-04346,2026-04-21 00:02:26,2,00003603,622300360306,2,0,2,199.5,168.0,399.0,0.0,399.0,336.0,63.0
TRX-20260421-01720,2026-04-21 00:35:49,3,00003571,622300357100,5,0,5,17.5,14.0,87.5,0.0,87.5,70.0,17.5
TRX-20260421-02731,2026-04-21 00:49:58,1,00003609,622300360924,1,0,1,2508.0,2040.0,2508.0,0.0,2508.0,2040.0,468.0
TRX-20260421-03995,2026-04-21 01:03:29,1,00003582,622300358200,3,0,3,28.0,22.0,84.0,0.0,84.0,66.0,18.0
TRX-20260421-03857,2026-04-21 01:15:07,1,00003563,622300356312,2,0,2,136.8,108.0,273.6,0.0,273.6,216.0,57.6
TRX-20260421-01873,2026-04-21 01:16:31,1,00003585,622300358500,1,0,1,220.0,180.0,220.0,0.0,220.0,180.0,40.0
TRX-20260421-04911,2026-04-21 02:12:30,1,00003562,622300356200,5,0,5,60.0,50.0,300.0,0.0,300.0,250.0,50.0
TRX-20260421-01456,2026-04-21 02:31:44,2,00003613,622300361300,3,0,3,105.0,85.0,315.0,0.0,315.0,255.0,60.0
TRX-20260421-01776,2026-04-21 02:46:14,2,00003598,622300359800,1,1,0,245.0,210.0,245.0,245.0,0.0,0.0,0.0
TRX-20260421-01270,2026-04-21 03:21:59,3,00003580,622300358000,3,0,3,38.0,30.0,114.0,0.0,114.0,90.0,24.0
TRX-20260421-01545,2026-04-21 03:43:15,1,00003608,622300360800,5,0,5,78.0,60.0,390.0,0.0,390.0,300.0,90.0
TRX-20260421-04561,2026-04-21 04:12:38,4,00003588,622300358800,2,0,2,95.0,75.0,190.0,0.0,190.0,150.0,40.0
TRX-20260421-01513,2026-04-21 04:13:50,2,00003573,622300357300,5,0,5,88.0,75.0,440.0,0.0,440.0,375.0,65.0
TRX-20260421-04568,2026-04-21 04:58:11,2,00003611,622300361100,4,0,4,28.0,22.0,112.0,0.0,112.0,88.0,24.0
TRX-20260421-03822,2026-04-21 05:20:43,1,00003552,622300355200,4,0,4,420.0,380.0,1680.0,0.0,1680.0,1520.0,160.0
TRX-20260421-02845,2026-04-21 05:32:01,3,00003577,622300357700,3,0,3,65.0,50.0,195.0,0.0,195.0,150.0,45.0
TRX-20260421-03251,2026-04-21 05:49:26,3,00003598,622300359800,4,0,4,245.0,210.0,980.0,0.0,980.0,840.0,140.0
TRX-20260421-02350,2026-04-21 06:59:04,1,00003571,622300357100,4,0,4,17.5,14.0,70.0,0.0,70.0,56.0,14.0
TRX-20260421-01651,2026-04-21 07:54:22,4,00003564,622300356400,2,0,2,20.0,16.0,40.0,0.0,40.0,32.0,8.0
TRX-20260421-02781,2026-04-21 09:01:05,3,00003554,622300355400,5,0,5,435.0,390.0,2175.0,0.0,2175.0,1950.0,225.0
TRX-20260421-04017,2026-04-21 09:25:40,1,00003554,622300355400,2,0,2,435.0,390.0,870.0,0.0,870.0,780.0,90.0
TRX-20260421-02631,2026-04-21 09:34:32,2,00003589,622300358912,1,0,1,114.0,96.0,114.0,0.0,114.0,96.0,18.0
TRX-20260421-03608,2026-04-21 10:35:59,3,00003554,622300355400,3,0,3,435.0,390.0,1305.0,0.0,1305.0,1170.0,135.0
TRX-20260421-03522,2026-04-21 10:50:11,2,00003612,622300361200,2,0,2,16.0,12.0,32.0,0.0,32.0,24.0,8.0
TRX-20260421-01911,2026-04-21 10:50:25,1,00003563,622300356300,2,0,2,12.0,9.0,24.0,0.0,24.0,18.0,6.0
TRX-20260421-00116,2026-04-21 11:32:24,2,00003599,622300359900,3,0,3,380.0,320.0,1140.0,0.0,1140.0,960.0,180.0
TRX-20260421-01856,2026-04-21 11:33:39,5,00003605,622300360500,4,0,4,58.0,45.0,232.0,0.0,232.0,180.0,52.0
TRX-20260421-02238,2026-04-21 11:51:43,1,00003552,622300355200,2,0,2,420.0,380.0,840.0,0.0,840.0,760.0,80.0
TRX-20260421-01491,2026-04-21 12:38:00,5,00003556,622300355600,2,0,2,7.0,5.5,14.0,0.0,14.0,11.0,3.0
TRX-20260421-01061,2026-04-21 13:29:15,1,00003600,622300360000,4,0,4,135.0,110.0,540.0,0.0,540.0,440.0,100.0
TRX-20260421-00602,2026-04-21 14:26:42,5,00003599,622300359900,2,0,2,380.0,320.0,760.0,0.0,760.0,640.0,120.0
TRX-20260421-01861,2026-04-21 14:34:44,1,00003552,622300355200,1,0,1,420.0,380.0,420.0,0.0,420.0,380.0,40.0
TRX-20260421-00605,2026-04-21 15:07:49,1,00003604,622300360400,4,0,4,50.0,40.0,200.0,0.0,200.0,160.0,40.0
TRX-20260421-03915,2026-04-21 15:37:10,5,00003581,622300358100,3,0,3,32.0,25.0,96.0,0.0,96.0,75.0,21.0
TRX-20260421-02362,2026-04-21 15:42:37,1,00003605,622300360506,1,0,1,330.6,270.0,330.6,0.0,330.6,270.0,60.6
TRX-20260421-04755,2026-04-21 16:02:28,1,00003565,622300356500,3,3,0,38.0,32.0,114.0,114.0,0.0,0.0,0.0
TRX-20260421-03280,2026-04-21 16:22:04,1,00003576,622300357600,2,0,2,245.0,210.0,490.0,0.0,490.0,420.0,70.0
TRX-20260421-02924,2026-04-21 17:39:41,1,00003565,622300356512,1,0,1,433.2,384.0,433.2,0.0,433.2,384.0,49.2
TRX-20260421-04520,2026-04-21 17:50:27,2,00003593,622300359300,3,0,3,18.0,14.0,54.0,0.0,54.0,42.0,12.0
TRX-20260421-00576,2026-04-21 18:15:52,2,00003575,622300357500,4,0,4,55.0,45.0,220.0,0.0,220.0,180.0,40.0
TRX-20260421-02600,2026-04-21 18:51:28,1,00003596,622300359600,1,0,1,120.0,95.0,120.0,0.0,120.0,95.0,25.0
TRX-20260421-04859,2026-04-21 20:12:21,4,00003606,622300360600,1,1,0,85.0,65.0,85.0,85.0,0.0,0.0,0.0
TRX-20260421-01084,2026-04-21 20:46:10,3,00003586,622300358600,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260421-00385,2026-04-21 21:12:57,2,00003587,622300358700,4,0,4,135.0,110.0,540.0,0.0,540.0,440.0,100.0
TRX-20260421-00874,2026-04-21 21:22:20,1,00003608,622300360824,2,0,2,1778.4,1440.0,3556.8,0.0,3556.8,2880.0,676.8
TRX-20260421-00696,2026-04-21 22:16:50,2,00003611,622300361100,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260421-04111,2026-04-21 22:26:58,1,00003578,622300357800,3,0,3,45.0,35.0,135.0,0.0,135.0,105.0,30.0
TRX-20260421-00404,2026-04-21 22:28:47,2,00003595,622300359500,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
TRX-20260421-04967,2026-04-21 23:02:44,1,00003556,622300355600,5,0,5,7.0,5.5,35.0,0.0,35.0,27.5,7.5
TRX-20260421-03263,2026-04-21 23:50:38,3,00003600,622300360000,5,0,5,135.0,110.0,675.0,0.0,675.0,550.0,125.0
TRX-20260422-00835,2026-04-22 00:23:24,1,00003556,622300355600,1,0,1,7.0,5.5,7.0,0.0,7.0,5.5,1.5
TRX-20260422-03882,2026-04-22 00:26:06,2,00003597,622300359700,2,0,2,160.0,130.0,320.0,0.0,320.0,260.0,60.0
TRX-20260422-01347,2026-04-22 00:55:54,2,00003593,622300359300,4,0,4,18.0,14.0,72.0,0.0,72.0,56.0,16.0
TRX-20260422-03138,2026-04-22 01:35:47,3,00003609,622300360900,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
TRX-20260422-04109,2026-04-22 01:42:10,2,00003561,622300356100,5,0,5,42.0,35.0,210.0,0.0,210.0,175.0,35.0
TRX-20260422-04591,2026-04-22 02:03:07,1,00003580,622300358000,4,0,4,38.0,30.0,152.0,0.0,152.0,120.0,32.0
TRX-20260422-00377,2026-04-22 02:09:21,3,00003586,622300358600,5,0,5,55.0,45.0,275.0,0.0,275.0,225.0,50.0
TRX-20260422-02168,2026-04-22 02:12:23,5,00003600,622300360000,5,0,5,135.0,110.0,675.0,0.0,675.0,550.0,125.0
TRX-20260422-04214,2026-04-22 03:00:09,1,00003576,622300357600,4,0,4,245.0,210.0,980.0,0.0,980.0,840.0,140.0
TRX-20260422-04426,2026-04-22 03:27:11,3,00003581,622300358100,4,2,2,32.0,25.0,128.0,64.0,64.0,50.0,14.0
TRX-20260422-01065,2026-04-22 03:28:26,1,00003593,622300359300,3,0,3,18.0,14.0,54.0,0.0,54.0,42.0,12.0
TRX-20260422-02267,2026-04-22 03:55:17,4,00003588,622300358800,3,0,3,95.0,75.0,285.0,0.0,285.0,225.0,60.0
TRX-20260422-01707,2026-04-22 04:25:57,2,00003612,622300361212,2,1,1,182.4,144.0,364.8,182.4,182.4,144.0,38.4
TRX-20260422-01029,2026-04-22 04:37:36,2,00003593,622300359300,4,0,4,18.0,14.0,72.0,0.0,72.0,56.0,16.0
TRX-20260422-02552,2026-04-22 04:44:46,3,00003603,622300360300,2,0,2,35.0,28.0,70.0,0.0,70.0,56.0,14.0
TRX-20260422-02989,2026-04-22 05:41:04,5,00003602,622300360200,5,0,5,45.0,35.0,225.0,0.0,225.0,175.0,50.0
TRX-20260422-01119,2026-04-22 05:50:20,1,00003612,622300361200,1,0,1,16.0,12.0,16.0,0.0,16.0,12.0,4.0
TRX-20260422-01568,2026-04-22 06:22:29,5,00003596,622300359600,3,0,3,120.0,95.0,360.0,0.0,360.0,285.0,75.0
TRX-20260422-00101,2026-04-22 06:43:57,3,00003561,622300356100,4,0,4,42.0,35.0,168.0,0.0,168.0,140.0,28.0
TRX-20260422-03923,2026-04-22 07:21:19,4,00003608,622300360800,4,1,3,78.0,60.0,312.0,78.0,234.0,180.0,54.0
TRX-20260422-03287,2026-04-22 07:33:05,3,00003575,622300357500,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260422-03170,2026-04-22 08:13:22,2,00003598,622300359800,5,0,5,245.0,210.0,1225.0,0.0,1225.0,1050.0,175.0
TRX-20260422-04467,2026-04-22 09:00:10,2,00003603,622300360300,5,0,5,35.0,28.0,175.0,0.0,175.0,140.0,35.0
TRX-20260422-04084,2026-04-22 09:27:09,4,00003573,622300357300,2,0,2,88.0,75.0,176.0,0.0,176.0,150.0,26.0
TRX-20260422-03024,2026-04-22 09:30:57,1,00003582,622300358200,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260422-00614,2026-04-22 09:35:57,1,00003586,622300358600,4,0,4,55.0,45.0,220.0,0.0,220.0,180.0,40.0
TRX-20260422-04094,2026-04-22 11:33:22,3,00003575,622300357500,1,0,1,55.0,45.0,55.0,0.0,55.0,45.0,10.0
TRX-20260422-03795,2026-04-22 11:49:53,3,00003603,622300360306,2,0,2,199.5,168.0,399.0,0.0,399.0,336.0,63.0
TRX-20260422-02798,2026-04-22 11:53:25,4,00003582,622300358200,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260422-01315,2026-04-22 12:13:39,1,00003580,622300358000,5,0,5,38.0,30.0,190.0,0.0,190.0,150.0,40.0
TRX-20260422-02793,2026-04-22 13:12:22,3,00003571,622300357100,2,0,2,17.5,14.0,35.0,0.0,35.0,28.0,7.0
TRX-20260422-00818,2026-04-22 14:16:45,2,00003606,622300360600,4,0,4,85.0,65.0,340.0,0.0,340.0,260.0,80.0
TRX-20260422-03267,2026-04-22 14:43:28,2,00003611,622300361124,1,0,1,638.4,528.0,638.4,0.0,638.4,528.0,110.4
TRX-20260422-03030,2026-04-22 15:01:31,1,00003612,622300361200,5,0,5,16.0,12.0,80.0,0.0,80.0,60.0,20.0
TRX-20260422-04402,2026-04-22 16:21:57,2,00003573,622300357300,3,0,3,88.0,75.0,264.0,0.0,264.0,225.0,39.0
TRX-20260422-00004,2026-04-22 17:47:11,3,00003604,622300360400,3,0,3,50.0,40.0,150.0,0.0,150.0,120.0,30.0
TRX-20260422-04484,2026-04-22 17:58:30,1,00003604,622300360400,1,0,1,50.0,40.0,50.0,0.0,50.0,40.0,10.0
TRX-20260422-00044,2026-04-22 18:27:33,2,00003568,622300356824,2,0,2,2394.0,2040.0,4788.0,0.0,4788.0,4080.0,708.0
TRX-20260422-01051,2026-04-22 18:52:26,3,00003581,622300358100,2,0,2,32.0,25.0,64.0,0.0,64.0,50.0,14.0
TRX-20260422-00056,2026-04-22 19:09:07,2,00003612,622300361200,2,0,2,16.0,12.0,32.0,0.0,32.0,24.0,8.0
TRX-20260422-02289,2026-04-22 19:21:29,2,00003597,622300359700,5,0,5,160.0,130.0,800.0,0.0,800.0,650.0,150.0
TRX-20260422-01236,2026-04-22 19:43:06,5,00003582,622300358200,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260422-03192,2026-04-22 20:23:42,3,00003593,622300359300,1,0,1,18.0,14.0,18.0,0.0,18.0,14.0,4.0
TRX-20260422-03347,2026-04-22 20:26:43,1,00003557,622300355700,4,0,4,7.0,5.5,28.0,0.0,28.0,22.0,6.0
TRX-20260422-03531,2026-04-22 20:32:02,2,00003604,622300360400,3,2,1,50.0,40.0,150.0,100.0,50.0,40.0,10.0
TRX-20260422-03150,2026-04-22 21:26:53,1,00003596,622300359600,5,0,5,120.0,95.0,600.0,0.0,600.0,475.0,125.0
TRX-20260422-01577,2026-04-22 22:29:39,2,00003592,622300359224,2,0,2,102.6,72.0,205.2,0.0,205.2,144.0,61.2
TRX-20260422-00310,2026-04-22 22:57:59,1,00003595,622300359500,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
TRX-20260422-04757,2026-04-22 23:00:48,1,00003573,622300357300,3,0,3,88.0,75.0,264.0,0.0,264.0,225.0,39.0
TRX-20260422-01880,2026-04-22 23:21:35,2,00003568,622300356800,1,0,1,105.0,85.0,105.0,0.0,105.0,85.0,20.0
TRX-20260422-04639,2026-04-22 23:28:58,2,00003612,622300361200,1,0,1,16.0,12.0,16.0,0.0,16.0,12.0,4.0
TRX-20260423-02594,2026-04-23 00:05:12,3,00003601,622300360100,4,0,4,205.0,175.0,820.0,0.0,820.0,700.0,120.0
TRX-20260423-03438,2026-04-23 00:08:28,2,00003562,622300356200,2,0,2,60.0,50.0,120.0,0.0,120.0,100.0,20.0
TRX-20260423-03939,2026-04-23 00:13:52,5,00003584,622300358400,3,0,3,26.0,20.0,78.0,0.0,78.0,60.0,18.0
TRX-20260423-00906,2026-04-23 00:26:01,5,00003605,622300360506,1,1,0,330.6,270.0,330.6,330.6,0.0,0.0,0.0
TRX-20260423-04036,2026-04-23 00:35:49,2,00003613,622300361300,4,0,4,105.0,85.0,420.0,0.0,420.0,340.0,80.0
TRX-20260423-00230,2026-04-23 01:33:29,2,00003611,622300361100,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260423-02851,2026-04-23 02:13:29,1,00003613,622300361324,2,0,2,2394.0,2040.0,4788.0,0.0,4788.0,4080.0,708.0
TRX-20260423-01667,2026-04-23 02:16:54,3,00003561,622300356124,1,0,1,957.6,840.0,957.6,0.0,957.6,840.0,117.6
TRX-20260423-02863,2026-04-23 02:41:21,3,00003599,622300359900,2,0,2,380.0,320.0,760.0,0.0,760.0,640.0,120.0
TRX-20260423-02537,2026-04-23 03:08:03,5,00003586,622300358600,1,1,0,55.0,45.0,55.0,55.0,0.0,0.0,0.0
TRX-20260423-02986,2026-04-23 03:18:28,1,00003601,622300360100,5,0,5,205.0,175.0,1025.0,0.0,1025.0,875.0,150.0
TRX-20260423-02599,2026-04-23 03:44:00,4,00003574,622300357400,3,0,3,155.0,135.0,465.0,0.0,465.0,405.0,60.0
TRX-20260423-04435,2026-04-23 03:44:01,1,00003581,622300358100,2,0,2,32.0,25.0,64.0,0.0,64.0,50.0,14.0
TRX-20260423-04973,2026-04-23 05:15:07,5,00003562,622300356200,5,0,5,60.0,50.0,300.0,0.0,300.0,250.0,50.0
TRX-20260423-03205,2026-04-23 05:42:40,4,00003563,622300356300,1,0,1,12.0,9.0,12.0,0.0,12.0,9.0,3.0
TRX-20260423-01102,2026-04-23 06:13:47,4,00003566,622300356600,3,0,3,180.0,150.0,540.0,0.0,540.0,450.0,90.0
TRX-20260423-01316,2026-04-23 06:15:45,1,00003575,622300357500,4,0,4,55.0,45.0,220.0,0.0,220.0,180.0,40.0
TRX-20260423-03112,2026-04-23 06:34:36,4,00003562,622300356206,1,0,1,342.0,300.0,342.0,0.0,342.0,300.0,42.0
TRX-20260423-00958,2026-04-23 06:43:01,1,00003570,622300357000,3,0,3,20.0,16.0,60.0,0.0,60.0,48.0,12.0
TRX-20260423-04020,2026-04-23 09:04:31,1,00003587,622300358700,2,0,2,135.0,110.0,270.0,0.0,270.0,220.0,50.0
TRX-20260423-03861,2026-04-23 09:14:20,1,00003561,622300356100,3,0,3,42.0,35.0,126.0,0.0,126.0,105.0,21.0
TRX-20260423-03388,2026-04-23 09:29:08,2,00003593,622300359300,2,0,2,18.0,14.0,36.0,0.0,36.0,28.0,8.0
TRX-20260423-02805,2026-04-23 09:29:11,2,00003582,622300358200,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260423-03924,2026-04-23 10:01:59,4,00003557,622300355700,1,0,1,7.0,5.5,7.0,0.0,7.0,5.5,1.5
TRX-20260423-00134,2026-04-23 10:17:37,1,00003592,622300359200,3,0,3,4.5,3.0,13.5,0.0,13.5,9.0,4.5
TRX-20260423-04254,2026-04-23 10:29:06,1,00003553,622300355300,2,0,2,450.0,400.0,900.0,0.0,900.0,800.0,100.0
TRX-20260423-03893,2026-04-23 11:22:26,1,00003566,622300356600,4,0,4,180.0,150.0,720.0,0.0,720.0,600.0,120.0
TRX-20260423-01548,2026-04-23 11:36:51,2,00003579,622300357900,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
